user_id,last_buy,frequency,monetary,recency,R_score,F_score,M_score,RFM_score,segment
56607,2025-03-13 15:16:43,1,939.17,18,2,3,4,9,流失风险用户
56609,2025-03-10 02:46:10,1,973.81,21,2,3,4,9,流失风险用户
56612,2025-03-29 19:47:29,1,928.43,2,5,3,4,12,潜力用户
56617,2025-03-14 14:32:12,3,2249.45,17,2,5,5,12,流失风险用户
56621,2025-03-30 21:50:37,2,799.41,1,5,4,3,12,潜力用户
56622,2025-03-04 04:21:39,1,362.01,27,1,3,2,6,流失风险用户
56623,2025-03-28 21:51:37,33,18933.76,3,5,5,5,15,高价值用户
56627,2025-03-29 08:29:58,1,438.56,2,5,3,2,10,潜力用户
56629,2025-03-01 19:24:58,1,838.73,30,1,3,3,7,流失风险用户
56635,2025-03-18 03:46:19,1,338.89,13,3,3,2,8,潜力用户
56636,2025-03-30 11:43:42,1,202.06,1,5,3,1,9,潜力用户
56643,2025-03-02 05:03:36,1,1073.97,29,1,3,4,8,流失风险用户
56644,2025-03-28 09:32:03,16,8404.81,3,5,5,5,15,高价值用户
56645,2025-03-28 11:55:51,14,8082.45,3,5,5,5,15,高价值用户
56648,2025-03-17 05:28:20,1,926.2,14,3,3,4,10,潜力用户
56649,2025-03-19 22:24:27,5,2701.58,12,3,5,5,13,潜力用户
56657,2025-03-29 05:33:32,2,1296.0700000000002,2,5,4,4,13,高价值用户
56659,2025-03-13 13:41:30,1,724.86,18,2,3,3,8,流失风险用户
56665,2025-03-15 12:35:13,1,333.37,16,2,3,2,7,流失风险用户
56672,2025-03-18 15:28:21,2,709.18,13,3,4,3,10,潜力用户
56679,2025-03-27 04:19:28,1,943.82,4,5,3,4,12,潜力用户
56680,2025-03-09 23:54:51,1,171.84,22,2,3,1,6,流失风险用户
56687,2025-03-11 20:40:06,1,140.27,20,2,3,1,6,流失风险用户
56690,2025-03-12 09:29:47,1,157.36,19,2,3,1,6,流失风险用户
56691,2025-03-30 14:55:38,4,1548.14,1,5,5,5,15,高价值用户
56692,2025-03-30 10:45:36,83,42159.87,1,5,5,5,15,高价值用户
56700,2025-03-26 22:13:43,2,1252.77,5,4,4,4,12,高价值用户
56701,2025-03-21 01:52:21,1,919.76,10,3,3,4,10,潜力用户
56707,2025-03-22 01:14:51,1,580.1,9,4,3,2,9,潜力用户
56723,2025-03-22 07:12:36,1,773.32,9,4,3,3,10,潜力用户
56724,2025-03-04 07:42:39,1,709.73,27,1,3,3,7,流失风险用户
56727,2025-03-29 14:08:15,1,763.28,2,5,3,3,11,潜力用户
56729,2025-03-04 14:56:29,1,846.1,27,1,3,3,7,流失风险用户
56730,2025-03-15 16:43:42,1,191.21,16,2,3,1,6,流失风险用户
56734,2025-03-12 03:16:45,1,360.32,19,2,3,2,7,流失风险用户
56738,2025-03-19 03:54:02,2,1295.44,12,3,4,4,11,潜力用户
56743,2025-03-07 11:43:09,1,139.01,24,1,3,1,5,流失风险用户
56744,2025-03-17 16:43:02,1,91.29,14,3,3,1,7,潜力用户
56749,2025-03-11 05:57:47,2,893.76,20,2,4,4,10,流失风险用户
56750,2025-03-08 19:28:34,1,780.7,23,1,3,3,7,流失风险用户
56754,2025-03-22 15:26:12,1,1040.71,9,4,3,4,11,潜力用户
56757,2025-03-20 02:17:55,3,938.88,11,3,5,4,12,潜力用户
56758,2025-03-29 00:01:44,2,1213.99,2,5,4,4,13,高价值用户
56767,2025-03-17 23:53:12,3,1829.0,14,3,5,5,13,潜力用户
56772,2025-03-19 10:56:24,1,16.0,12,3,3,1,7,潜力用户
56778,2025-03-19 15:25:02,2,1444.42,12,3,4,5,12,潜力用户
56781,2025-03-17 01:06:46,1,119.29,14,3,3,1,7,潜力用户
56785,2025-03-11 21:44:43,4,2495.42,20,2,5,5,12,流失风险用户
56795,2025-03-04 00:56:59,1,198.11,27,1,3,1,5,流失风险用户
56807,2025-03-29 22:54:03,3,2277.61,2,5,5,5,15,高价值用户
56809,2025-03-25 20:55:53,2,1784.24,6,4,4,5,13,高价值用户
56810,2025-03-20 09:37:56,1,623.86,11,3,3,3,9,潜力用户
56811,2025-03-02 16:45:02,1,1052.88,29,1,3,4,8,流失风险用户
56812,2025-03-27 20:06:50,1,852.23,4,5,3,3,11,潜力用户
56832,2025-03-14 13:50:00,1,608.23,17,2,3,3,8,流失风险用户
56833,2025-03-01 06:27:43,1,160.59,30,1,3,1,5,流失风险用户
56834,2025-03-16 05:02:34,1,368.96,15,3,3,2,8,潜力用户
56835,2025-03-04 10:32:30,1,1123.83,27,1,3,4,8,流失风险用户
56842,2025-03-25 08:41:16,1,510.55,6,4,3,2,9,潜力用户
56843,2025-03-16 01:45:09,2,1054.67,15,3,4,4,11,潜力用户
56846,2025-03-11 10:25:26,1,473.77,20,2,3,2,7,流失风险用户
56847,2025-03-16 21:37:25,1,1060.88,15,3,3,4,10,潜力用户
56850,2025-03-25 19:29:57,1,219.92,6,4,3,1,8,潜力用户
56855,2025-03-26 11:23:49,2,962.92,5,4,4,4,12,高价值用户
56859,2025-03-25 13:49:38,1,624.95,6,4,3,3,10,潜力用户
56863,2025-03-10 18:21:19,1,1055.72,21,2,3,4,9,流失风险用户
56883,2025-03-27 10:19:56,1,822.14,4,5,3,3,11,潜力用户
56884,2025-03-18 20:38:06,1,494.99,13,3,3,2,8,潜力用户
56885,2025-03-20 20:29:43,1,99.97,11,3,3,1,7,潜力用户
56888,2025-03-24 23:43:17,2,1685.73,7,4,4,5,13,高价值用户
56890,2025-03-07 10:38:09,1,143.5,24,1,3,1,5,流失风险用户
56900,2025-03-28 03:03:21,5,3017.37,3,5,5,5,15,高价值用户
56903,2025-03-29 09:01:38,1,631.31,2,5,3,3,11,潜力用户
56910,2025-03-03 12:46:31,1,991.03,28,1,3,4,8,流失风险用户
56914,2025-03-03 00:46:54,1,236.04,28,1,3,1,5,流失风险用户
56926,2025-03-17 12:08:39,1,457.37,14,3,3,2,8,潜力用户
56931,2025-03-13 12:43:40,1,362.71,18,2,3,2,7,流失风险用户
56933,2025-03-04 14:14:11,1,360.23,27,1,3,2,6,流失风险用户
56936,2025-03-14 10:07:36,1,869.73,17,2,3,4,9,流失风险用户
56937,2025-03-11 21:41:51,1,67.99,20,2,3,1,6,流失风险用户
56938,2025-03-01 01:43:21,1,525.52,30,1,3,2,6,流失风险用户
56939,2025-03-28 15:45:54,2,1266.96,3,5,4,4,13,高价值用户
56940,2025-03-03 12:21:18,1,231.99,28,1,3,1,5,流失风险用户
56943,2025-03-09 02:36:02,1,31.62,22,2,3,1,6,流失风险用户
56957,2025-03-18 11:45:00,6,3391.87,13,3,5,5,13,潜力用户
56959,2025-03-24 23:47:33,1,285.69,7,4,3,1,8,潜力用户
56967,2025-03-16 09:56:32,1,1026.51,15,3,3,4,10,潜力用户
56969,2025-03-07 13:02:14,2,1546.65,24,1,4,5,10,流失风险用户
56970,2025-03-03 23:41:03,1,134.97,28,1,3,1,5,流失风险用户
56990,2025-03-22 21:20:22,2,758.1099999999999,9,4,4,3,11,潜力用户
56991,2025-03-09 06:32:04,1,512.79,22,2,3,2,7,流失风险用户
56994,2025-03-02 03:05:17,1,665.99,29,1,3,3,7,流失风险用户
56996,2025-03-13 14:42:44,1,873.51,18,2,3,4,9,流失风险用户
56999,2025-03-28 00:15:25,1,368.96,3,5,3,2,10,潜力用户
57003,2025-03-01 00:34:17,1,226.61,30,1,3,1,5,流失风险用户
57005,2025-03-28 19:02:01,1,302.71,3,5,3,1,9,潜力用户
57008,2025-03-03 12:26:59,1,321.8,28,1,3,2,6,流失风险用户
57010,2025-03-27 23:38:31,2,1265.3,4,5,4,4,13,高价值用户
57011,2025-03-10 03:07:59,1,958.91,21,2,3,4,9,流失风险用户
57013,2025-03-22 14:36:20,1,902.73,9,4,3,4,11,潜力用户
57019,2025-03-29 18:46:09,1,511.01,2,5,3,2,10,潜力用户
57020,2025-03-08 12:55:56,1,577.25,23,1,3,2,6,流失风险用户
57022,2025-03-07 11:25:38,2,1537.06,24,1,4,5,10,流失风险用户
57033,2025-03-17 19:09:17,1,866.63,14,3,3,4,10,潜力用户
57034,2025-03-22 18:07:14,2,1251.0,9,4,4,4,12,高价值用户
57037,2025-03-26 02:41:54,2,945.44,5,4,4,4,12,高价值用户
57043,2025-03-20 05:54:03,1,708.96,11,3,3,3,9,潜力用户
57045,2025-03-16 10:37:21,3,1513.02,15,3,5,5,13,潜力用户
57047,2025-03-15 04:45:15,2,1386.73,16,2,4,5,11,流失风险用户
57050,2025-03-24 05:47:07,1,428.86,7,4,3,2,9,潜力用户
57053,2025-03-28 19:50:50,2,951.8699999999999,3,5,4,4,13,高价值用户
57055,2025-03-26 21:55:11,3,2258.98,5,4,5,5,14,高价值用户
57059,2025-03-23 21:35:33,1,849.68,8,4,3,3,10,潜力用户
57061,2025-03-05 17:19:01,1,18.97,26,1,3,1,5,流失风险用户
57070,2025-03-27 12:16:57,1,175.03,4,5,3,1,9,潜力用户
57075,2025-03-02 07:56:35,1,110.61,29,1,3,1,5,流失风险用户
57089,2025-03-20 13:06:00,1,656.28,11,3,3,3,9,潜力用户
57090,2025-03-22 18:41:20,3,673.28,9,4,5,3,12,潜力用户
57096,2025-03-23 14:35:59,1,507.75,8,4,3,2,9,潜力用户
57098,2025-03-30 05:37:33,11,4633.54,1,5,5,5,15,高价值用户
57099,2025-03-25 17:46:51,3,1562.09,6,4,5,5,14,高价值用户
57100,2025-03-29 12:40:56,1,222.26,2,5,3,1,9,潜力用户
57101,2025-03-15 02:08:41,1,951.59,16,2,3,4,9,流失风险用户
57102,2025-03-27 11:17:44,1,238.02,4,5,3,1,9,潜力用户
57105,2025-03-30 22:37:13,1,292.06,1,5,3,1,9,潜力用户
57110,2025-03-23 17:01:31,1,846.82,8,4,3,3,10,潜力用户
57115,2025-03-21 15:16:18,3,1585.71,10,3,5,5,13,潜力用户
57116,2025-03-19 23:37:20,1,51.75,12,3,3,1,7,潜力用户
57118,2025-03-26 22:55:40,5,1938.58,5,4,5,5,14,高价值用户
57119,2025-03-15 18:03:46,1,719.32,16,2,3,3,8,流失风险用户
57120,2025-03-29 19:37:52,2,1030.28,2,5,4,4,13,高价值用户
57121,2025-03-14 18:10:37,1,484.7,17,2,3,2,7,流失风险用户
57128,2025-03-01 05:02:45,1,593.85,30,1,3,2,6,流失风险用户
57132,2025-03-23 11:56:15,2,705.86,8,4,4,3,11,潜力用户
57133,2025-03-20 03:52:43,1,704.41,11,3,3,3,9,潜力用户
57137,2025-03-05 12:57:24,1,252.14,26,1,3,1,5,流失风险用户
57140,2025-03-12 11:11:25,1,582.43,19,2,3,2,7,流失风险用户
57146,2025-03-25 18:30:53,2,156.89,6,4,4,1,9,潜力用户
57147,2025-03-15 01:54:56,1,116.66,16,2,3,1,6,流失风险用户
57149,2025-03-21 18:02:54,1,862.73,10,3,3,4,10,潜力用户
57153,2025-03-08 18:53:59,1,435.37,23,1,3,2,6,流失风险用户
57154,2025-03-08 08:20:08,3,1932.7,23,1,5,5,11,流失风险用户
57156,2025-03-26 17:24:04,1,730.02,5,4,3,3,10,潜力用户
57158,2025-03-29 07:17:10,2,1287.61,2,5,4,4,13,高价值用户
57159,2025-03-28 02:08:00,1,987.37,3,5,3,4,12,潜力用户
57161,2025-03-25 13:43:32,1,450.81,6,4,3,2,9,潜力用户
57163,2025-03-04 02:34:11,1,778.88,27,1,3,3,7,流失风险用户
57164,2025-03-22 22:41:13,1,674.01,9,4,3,3,10,潜力用户
57166,2025-03-27 00:00:25,1,56.53,4,5,3,1,9,潜力用户
57169,2025-03-30 01:43:32,1,539.46,1,5,3,2,10,潜力用户
57170,2025-03-13 00:08:51,1,85.8,18,2,3,1,6,流失风险用户
57172,2025-03-15 23:25:32,2,981.32,16,2,4,4,10,流失风险用户
57177,2025-03-19 14:44:33,2,909.62,12,3,4,4,11,潜力用户
57179,2025-03-06 11:39:25,1,627.34,25,1,3,3,7,流失风险用户
57181,2025-03-03 03:32:56,1,418.45,28,1,3,2,6,流失风险用户
57186,2025-03-29 22:29:39,1,514.8,2,5,3,2,10,潜力用户
57188,2025-03-25 13:55:37,1,274.82,6,4,3,1,8,潜力用户
57189,2025-03-10 23:03:51,1,497.33,21,2,3,2,7,流失风险用户
57190,2025-03-20 19:40:11,1,1031.37,11,3,3,4,10,潜力用户
57195,2025-03-30 04:12:22,2,950.46,1,5,4,4,13,高价值用户
57196,2025-03-06 19:56:21,1,360.86,25,1,3,2,6,流失风险用户
57199,2025-03-30 12:34:32,2,1209.3,1,5,4,4,13,高价值用户
57201,2025-03-19 19:37:32,1,571.1,12,3,3,2,8,潜力用户
57203,2025-03-28 09:42:56,4,1915.24,3,5,5,5,15,高价值用户
57206,2025-03-28 03:14:16,3,2614.67,3,5,5,5,15,高价值用户
57208,2025-03-03 02:24:38,1,313.25,28,1,3,1,5,流失风险用户
57209,2025-03-24 08:37:59,2,513.86,7,4,4,2,10,潜力用户
57211,2025-03-27 11:08:41,2,655.7,4,5,4,3,12,潜力用户
57212,2025-03-19 12:25:00,1,782.71,12,3,3,3,9,潜力用户
57213,2025-03-25 07:10:37,3,1209.85,6,4,5,4,13,高价值用户
57215,2025-03-07 03:21:05,1,835.63,24,1,3,3,7,流失风险用户
57217,2025-03-22 13:15:24,2,1013.96,9,4,4,4,12,高价值用户
57226,2025-03-28 16:25:45,1,138.19,3,5,3,1,9,潜力用户
57227,2025-03-28 20:59:23,1,90.22,3,5,3,1,9,潜力用户
57230,2025-03-15 11:27:12,1,618.91,16,2,3,3,8,流失风险用户
57232,2025-03-13 22:27:27,1,292.49,18,2,3,1,6,流失风险用户
57233,2025-03-05 23:59:37,1,915.06,26,1,3,4,8,流失风险用户
57235,2025-03-26 05:53:04,2,1268.69,5,4,4,4,12,高价值用户
57239,2025-03-15 18:30:28,1,168.76,16,2,3,1,6,流失风险用户
57241,2025-03-04 19:06:46,1,635.3,27,1,3,3,7,流失风险用户
57243,2025-03-21 16:20:22,1,182.0,10,3,3,1,7,潜力用户
57248,2025-03-26 18:15:30,1,473.42,5,4,3,2,9,潜力用户
57250,2025-03-25 09:13:54,2,325.78,6,4,4,2,10,潜力用户
57254,2025-03-02 09:42:53,1,927.65,29,1,3,4,8,流失风险用户
57258,2025-03-21 00:04:51,1,229.64,10,3,3,1,7,潜力用户
57259,2025-03-16 03:31:05,1,427.37,15,3,3,2,8,潜力用户
57264,2025-03-26 05:38:00,2,727.26,5,4,4,3,11,潜力用户
57266,2025-03-21 20:57:10,1,86.77,10,3,3,1,7,潜力用户
57270,2025-03-29 10:33:57,3,1438.69,2,5,5,5,15,高价值用户
57273,2025-03-16 17:41:42,1,823.55,15,3,3,3,9,潜力用户
57277,2025-03-03 17:29:30,1,512.35,28,1,3,2,6,流失风险用户
57281,2025-03-16 20:17:03,1,415.05,15,3,3,2,8,潜力用户
57285,2025-03-28 23:08:05,1,979.72,3,5,3,4,12,潜力用户
57289,2025-03-16 11:21:15,2,1655.08,15,3,4,5,12,潜力用户
57292,2025-03-25 18:43:33,2,505.93,6,4,4,2,10,潜力用户
57297,2025-03-24 00:39:27,1,90.78,7,4,3,1,8,潜力用户
57300,2025-03-11 22:54:06,2,474.01,20,2,4,2,8,流失风险用户
57301,2025-03-26 11:12:17,9,3880.94,5,4,5,5,14,高价值用户
57302,2025-03-16 04:10:15,1,358.35,15,3,3,2,8,潜力用户
57304,2025-03-08 22:31:16,1,492.24,23,1,3,2,6,流失风险用户
57305,2025-03-11 15:32:15,1,187.63,20,2,3,1,6,流失风险用户
57306,2025-03-17 14:41:53,2,1410.26,14,3,4,5,12,潜力用户
57310,2025-03-13 23:32:00,1,126.07,18,2,3,1,6,流失风险用户
57312,2025-03-08 17:23:45,1,935.62,23,1,3,4,8,流失风险用户
57316,2025-03-03 09:49:23,1,562.11,28,1,3,2,6,流失风险用户
57318,2025-03-18 00:59:40,1,638.53,13,3,3,3,9,潜力用户
57329,2025-03-10 13:28:48,1,55.12,21,2,3,1,6,流失风险用户
57331,2025-03-08 11:41:43,1,636.29,23,1,3,3,7,流失风险用户
57335,2025-03-14 11:33:43,1,715.97,17,2,3,3,8,流失风险用户
57339,2025-03-24 23:59:02,1,659.58,7,4,3,3,10,潜力用户
57343,2025-03-11 01:32:55,1,762.41,20,2,3,3,8,流失风险用户
57346,2025-03-11 17:46:54,1,357.33,20,2,3,2,7,流失风险用户
57349,2025-03-12 23:47:12,1,472.51,19,2,3,2,7,流失风险用户
57353,2025-03-04 03:52:23,1,965.53,27,1,3,4,8,流失风险用户
57356,2025-03-27 23:08:25,9,4995.9400000000005,4,5,5,5,15,高价值用户
57359,2025-03-03 00:24:52,1,986.87,28,1,3,4,8,流失风险用户
57360,2025-03-02 20:20:27,1,426.02,29,1,3,2,6,流失风险用户
57363,2025-03-09 23:39:25,2,493.98,22,2,4,2,8,流失风险用户
57365,2025-03-04 17:06:33,1,587.78,27,1,3,2,6,流失风险用户
57367,2025-03-20 22:12:43,4,1909.37,11,3,5,5,13,潜力用户
57368,2025-03-18 01:59:08,1,232.22,13,3,3,1,7,潜力用户
57376,2025-03-17 00:08:18,1,884.13,14,3,3,4,10,潜力用户
57379,2025-03-29 17:04:12,1,486.47,2,5,3,2,10,潜力用户
57384,2025-03-25 16:48:30,1,235.66,6,4,3,1,8,潜力用户
57386,2025-03-21 08:25:52,2,865.1800000000001,10,3,4,4,11,潜力用户
57387,2025-03-15 15:37:29,1,117.35,16,2,3,1,6,流失风险用户
57404,2025-03-04 22:37:02,1,998.17,27,1,3,4,8,流失风险用户
57410,2025-03-09 18:57:26,1,333.61,22,2,3,2,7,流失风险用户
57412,2025-03-22 15:45:18,1,413.16,9,4,3,2,9,潜力用户
57415,2025-03-29 19:19:06,4,1691.22,2,5,5,5,15,高价值用户
57416,2025-03-24 18:00:03,2,1386.04,7,4,4,5,13,高价值用户
57417,2025-03-26 11:18:11,1,276.79,5,4,3,1,8,潜力用户
57418,2025-03-21 13:40:13,1,748.3,10,3,3,3,9,潜力用户
57422,2025-03-30 17:25:21,2,1100.12,1,5,4,4,13,高价值用户
57431,2025-03-04 21:31:36,2,964.74,27,1,4,4,9,流失风险用户
57440,2025-03-10 22:29:02,1,934.28,21,2,3,4,9,流失风险用户
57448,2025-03-08 02:05:50,4,2983.5299999999997,23,1,5,5,11,流失风险用户
57452,2025-03-19 20:10:10,3,2297.89,12,3,5,5,13,潜力用户
57458,2025-03-15 15:24:37,1,103.62,16,2,3,1,6,流失风险用户
57459,2025-03-26 05:01:43,1,226.39,5,4,3,1,8,潜力用户
57471,2025-03-29 07:31:27,1,618.43,2,5,3,3,11,潜力用户
57472,2025-03-10 09:52:48,1,406.11,21,2,3,2,7,流失风险用户
57475,2025-03-18 09:58:35,6,2679.12,13,3,5,5,13,潜力用户
57480,2025-03-02 05:54:50,1,474.37,29,1,3,2,6,流失风险用户
57483,2025-03-12 11:29:36,2,521.81,19,2,4,2,8,流失风险用户
57487,2025-03-25 08:43:08,2,204.71,6,4,4,1,9,潜力用户
57493,2025-03-20 00:44:14,2,1172.98,11,3,4,4,11,潜力用户
57498,2025-03-11 06:26:30,1,777.26,20,2,3,3,8,流失风险用户
57499,2025-03-25 01:26:14,2,1510.0700000000002,6,4,4,5,13,高价值用户
57501,2025-03-16 14:13:19,1,58.18,15,3,3,1,7,潜力用户
57503,2025-03-26 23:13:06,4,2168.25,5,4,5,5,14,高价值用户
57504,2025-03-28 00:21:24,1,109.61,3,5,3,1,9,潜力用户
57505,2025-03-24 14:31:34,1,541.26,7,4,3,2,9,潜力用户
57516,2025-03-02 06:18:22,1,103.96,29,1,3,1,5,流失风险用户
57522,2025-03-06 08:30:17,1,423.12,25,1,3,2,6,流失风险用户
57524,2025-03-30 12:23:37,2,1690.01,1,5,4,5,14,高价值用户
57527,2025-03-20 16:37:12,1,52.33,11,3,3,1,7,潜力用户
57530,2025-03-19 06:34:26,2,959.0,12,3,4,4,11,潜力用户
57533,2025-03-24 12:50:00,3,1611.79,7,4,5,5,14,高价值用户
57544,2025-03-30 21:25:22,1,450.64,1,5,3,2,10,潜力用户
57545,2025-03-07 06:12:44,1,130.55,24,1,3,1,5,流失风险用户
57548,2025-03-29 11:11:42,2,944.76,2,5,4,4,13,高价值用户
57549,2025-03-16 18:25:25,2,1436.5900000000001,15,3,4,5,12,潜力用户
57550,2025-03-29 06:26:00,1,452.03,2,5,3,2,10,潜力用户
57554,2025-03-30 02:06:21,5,3039.45,1,5,5,5,15,高价值用户
57564,2025-03-28 23:31:19,1,1074.69,3,5,3,4,12,潜力用户
57565,2025-03-19 16:09:18,1,620.38,12,3,3,3,9,潜力用户
57568,2025-03-30 12:01:50,13,7578.29,1,5,5,5,15,高价值用户
57574,2025-03-12 00:48:12,4,2196.7,19,2,5,5,12,流失风险用户
57576,2025-03-26 08:24:15,3,2433.26,5,4,5,5,14,高价值用户
57581,2025-03-30 03:12:03,4,1434.62,1,5,5,5,15,高价值用户
57583,2025-03-29 15:16:51,1,585.77,2,5,3,2,10,潜力用户
57585,2025-03-25 09:17:59,1,678.2,6,4,3,3,10,潜力用户
57587,2025-03-19 18:23:57,1,446.7,12,3,3,2,8,潜力用户
57592,2025-03-14 23:32:01,1,376.72,17,2,3,2,7,流失风险用户
57593,2025-03-28 06:11:46,6,2645.6,3,5,5,5,15,高价值用户
57597,2025-03-12 21:07:20,1,942.13,19,2,3,4,9,流失风险用户
57599,2025-03-10 00:49:26,1,653.87,21,2,3,3,8,流失风险用户
57603,2025-03-25 13:11:06,2,501.04,6,4,4,2,10,潜力用户
57605,2025-03-18 13:20:15,1,767.84,13,3,3,3,9,潜力用户
57615,2025-03-25 19:30:59,4,2660.6,6,4,5,5,14,高价值用户
57616,2025-03-10 06:32:05,1,323.53,21,2,3,2,7,流失风险用户
57619,2025-03-09 21:46:23,1,115.13,22,2,3,1,6,流失风险用户
57623,2025-03-22 12:50:09,2,1416.43,9,4,4,5,13,高价值用户
57626,2025-03-14 17:24:28,2,1125.63,17,2,4,4,10,流失风险用户
57627,2025-03-06 21:57:29,1,517.28,25,1,3,2,6,流失风险用户
57635,2025-03-20 16:48:11,3,645.8000000000001,11,3,5,3,11,潜力用户
57636,2025-03-28 21:50:33,1,563.99,3,5,3,2,10,潜力用户
57637,2025-03-23 16:57:27,2,1335.73,8,4,4,4,12,高价值用户
57639,2025-03-29 03:51:54,5,3393.58,2,5,5,5,15,高价值用户
57642,2025-03-06 10:01:02,1,663.1,25,1,3,3,7,流失风险用户
57643,2025-03-02 12:42:42,1,293.97,29,1,3,1,5,流失风险用户
57647,2025-03-30 00:08:16,1,535.65,1,5,3,2,10,潜力用户
57651,2025-03-15 00:38:46,4,2331.9,16,2,5,5,12,流失风险用户
57653,2025-03-24 15:53:21,3,1968.5500000000002,7,4,5,5,14,高价值用户
57659,2025-03-30 10:33:26,47,25727.27,1,5,5,5,15,高价值用户
57665,2025-03-23 00:16:40,1,754.41,8,4,3,3,10,潜力用户
57667,2025-03-19 00:05:42,2,1416.94,12,3,4,5,12,潜力用户
57672,2025-03-17 03:34:52,1,721.26,14,3,3,3,9,潜力用户
57676,2025-03-30 10:10:21,26,15373.880000000001,1,5,5,5,15,高价值用户
57681,2025-03-06 17:51:10,1,484.29,25,1,3,2,6,流失风险用户
57687,2025-03-21 07:28:06,1,601.62,10,3,3,2,8,潜力用户
57688,2025-03-14 18:43:21,1,536.07,17,2,3,2,7,流失风险用户
57690,2025-03-27 12:49:34,1,537.68,4,5,3,2,10,潜力用户
57692,2025-03-15 13:25:30,1,997.23,16,2,3,4,9,流失风险用户
57715,2025-03-28 10:34:14,12,5750.280000000001,3,5,5,5,15,高价值用户
57721,2025-03-16 08:41:45,1,263.76,15,3,3,1,7,潜力用户
57724,2025-03-17 23:40:32,2,738.5699999999999,14,3,4,3,10,潜力用户
57740,2025-03-21 17:49:36,1,282.64,10,3,3,1,7,潜力用户
57742,2025-03-26 06:11:18,2,927.06,5,4,4,4,12,高价值用户
57743,2025-03-20 11:36:44,1,69.65,11,3,3,1,7,潜力用户
57745,2025-03-06 07:40:07,1,184.42,25,1,3,1,5,流失风险用户
57746,2025-03-29 12:44:02,4,2962.87,2,5,5,5,15,高价值用户
57748,2025-03-30 20:21:21,37,17408.28,1,5,5,5,15,高价值用户
57762,2025-03-27 16:58:24,2,1234.6399999999999,4,5,4,4,13,高价值用户
57767,2025-03-05 06:29:38,1,438.7,26,1,3,2,6,流失风险用户
57768,2025-03-10 18:03:49,1,106.69,21,2,3,1,6,流失风险用户
57770,2025-03-28 02:23:02,2,1039.78,3,5,4,4,13,高价值用户
57775,2025-03-19 12:13:14,2,817.78,12,3,4,3,10,潜力用户
57776,2025-03-24 18:43:24,1,345.36,7,4,3,2,9,潜力用户
57777,2025-03-27 13:21:20,2,1059.88,4,5,4,4,13,高价值用户
57780,2025-03-16 15:30:54,1,330.23,15,3,3,2,8,潜力用户
57788,2025-03-11 16:22:57,1,874.13,20,2,3,4,9,流失风险用户
57791,2025-03-27 17:08:06,1,644.71,4,5,3,3,11,潜力用户
57794,2025-03-13 12:31:18,1,767.42,18,2,3,3,8,流失风险用户
57797,2025-03-04 08:26:27,1,958.15,27,1,3,4,8,流失风险用户
57804,2025-03-08 03:59:26,1,55.24,23,1,3,1,5,流失风险用户
57809,2025-03-25 04:40:31,4,2647.86,6,4,5,5,14,高价值用户
57814,2025-03-25 11:03:52,2,1012.8899999999999,6,4,4,4,12,高价值用户
57815,2025-03-16 00:07:46,1,154.1,15,3,3,1,7,潜力用户
57819,2025-03-24 04:29:50,1,508.65,7,4,3,2,9,潜力用户
57822,2025-03-13 02:14:48,1,75.96,18,2,3,1,6,流失风险用户
57825,2025-03-22 13:17:54,2,1614.6399999999999,9,4,4,5,13,高价值用户
57826,2025-03-21 19:11:35,2,1616.86,10,3,4,5,12,潜力用户
57832,2025-03-03 22:56:13,1,121.22,28,1,3,1,5,流失风险用户
57833,2025-03-06 22:42:18,1,876.84,25,1,3,4,8,流失风险用户
57835,2025-03-30 22:59:41,12,5149.01,1,5,5,5,15,高价值用户
57836,2025-03-18 03:14:39,1,404.64,13,3,3,2,8,潜力用户
57837,2025-03-14 17:02:06,2,1048.1299999999999,17,2,4,4,10,流失风险用户
57839,2025-03-26 06:11:21,2,689.51,5,4,4,3,11,潜力用户
57841,2025-03-05 12:12:55,1,881.46,26,1,3,4,8,流失风险用户
57848,2025-03-03 00:28:57,1,862.08,28,1,3,4,8,流失风险用户
57849,2025-03-23 09:22:00,3,1449.95,8,4,5,5,14,高价值用户
57850,2025-03-30 03:49:27,1,513.95,1,5,3,2,10,潜力用户
57854,2025-03-23 13:41:57,2,824.3799999999999,8,4,4,3,11,潜力用户
57855,2025-03-07 07:34:16,1,1124.93,24,1,3,4,8,流失风险用户
57859,2025-03-11 04:39:28,1,354.18,20,2,3,2,7,流失风险用户
57861,2025-03-18 23:04:13,1,302.57,13,3,3,1,7,潜力用户
57864,2025-03-01 05:19:38,1,844.76,30,1,3,3,7,流失风险用户
57865,2025-03-07 20:12:18,2,1198.42,24,1,4,4,9,流失风险用户
57867,2025-03-30 15:33:02,5,2801.8199999999997,1,5,5,5,15,高价值用户
57868,2025-03-30 21:46:03,1,945.68,1,5,3,4,12,潜力用户
57874,2025-03-28 23:50:26,2,971.14,3,5,4,4,13,高价值用户
57875,2025-03-11 18:37:30,1,512.19,20,2,3,2,7,流失风险用户
57876,2025-03-04 12:30:55,1,362.94,27,1,3,2,6,流失风险用户
57879,2025-03-06 13:32:57,1,449.86,25,1,3,2,6,流失风险用户
57880,2025-03-28 04:41:52,2,903.9100000000001,3,5,4,4,13,高价值用户
57882,2025-03-27 13:42:55,1,261.45,4,5,3,1,9,潜力用户
57885,2025-03-27 10:48:54,3,541.22,4,5,5,2,12,潜力用户
